alert_id,alert_type,wallet_address,token,contract,chain,amount,price,tx_hash,created_at,notes
alert_1788770544_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,19495.1142,0.002412,0x5dc229903efa084e6d76a2003febb7aad67f7600c57eae3a0eb9929f4f227141,2026-09-07T08:42:24.513596,profit=None
alert_1788770546_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0038,2491.22,0xc1a18e6d0e10ca62b1b3b66ca24685dafb9714ed4a78f49893e0c92e390d5bf7,2026-09-07T08:42:26.900736,profit=None
alert_1788770549_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1112,2491.22,0x8f822aab161bf6ac04352d9ebae8ae963792cc979d84173df156c5887ce1ea4c,2026-09-07T08:42:29.317314,profit=None
alert_1788770551_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0315,2491.22,0x18a7a2c7dfaa2a084409a059ccdbe4d4bf26a3f18d4e73dde5d9b99be1b84752,2026-09-07T08:42:31.713128,profit=None
alert_1788770554_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1423,2491.22,0x4856f60681f37e6f550c79a84466ddf106016106a40c32437b3d3a7daf422b7f,2026-09-07T08:42:34.094131,profit=None
alert_1788770556_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,73200.1338,0.002412,0x0e65d63566891b596b3b7e149c657797e23dbf42ab25fb8a0ba92c055275fd4b,2026-09-07T08:42:36.568242,profit=None
alert_1788770558_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,1.0663,2491.22,0x40e6c326824e609651797ce32eee1a1fa87e90315c7fe1ce3644329138aaacf6,2026-09-07T08:42:38.962831,profit=None
alert_1788770561_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0302,2491.22,0xd54ede6d6484ffebfe257c9bc370d8d771bc204064bd3879e1d526d621a73dba,2026-09-07T08:42:41.322225,profit=None
alert_1788770563_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.7574,2491.22,0xe65351b89eb1c4c9c5222511664f84019e34a65e4c5a90ca2525e0ac1b4b1845,2026-09-07T08:42:43.672087,profit=None
alert_1788770566_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,126415.4507,0.002412,0xba949051ae2aaca766879fbbf4443955c23acc6a92ab38c5667c1c7f9f602130,2026-09-07T08:42:46.024401,profit=None
alert_1788770568_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.057,2491.22,0xb0f3ceff0d790de778a7078c629d694f7627274409c1652e7d08a171701727c2,2026-09-07T08:42:48.661304,profit=None
alert_1788770571_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,73098.1854,0.002412,0x5a1fde7970fe8cd7880c2fb5822e9ffc122646e010537715b7e8e48a63513609,2026-09-07T08:42:51.314739,profit=None
alert_1788770580_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,192803.2159,0.002412,0xf6f3849f711e0a096d115ed5a7687d3bc3a2efefb6b7f83acbbc8d48dbdd57a4,2026-09-07T08:43:00.682751,profit=None
alert_1788770583_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,170941.9636,0.002412,0x74c0d288ed82bd07a0441b262e4d76d97eea3e94f20aad0df89b65ca02c1d796,2026-09-07T08:43:03.089529,profit=None
alert_1788770585_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0481,2491.22,0x36abe091f40c2d2ed6545d8daddc5e8e9edf7179d8a51323303eac56984ad88c,2026-09-07T08:43:05.449097,profit=None
alert_1788770587_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,530976.1797,0.002427,0x6770ea1197e924c4e71453dcf9f8abd7c7d1991603ce8d1b9ac2f2af43cd3ec8,2026-09-07T08:43:07.878122,profit=None
alert_1788770590_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.9112,2491.22,0x80ba3dd0e1f23c56b9cf0f1f9cdb213a79818389624aa27aa45244681f039dd0,2026-09-07T08:43:10.232714,profit=None
alert_1788770592_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,199999.0512,0.002427,0x8a83e0357c3bfa23f6626edc9fb4854a58c6c55f3f880fb551586b4189a50a9d,2026-09-07T08:43:12.601758,profit=None
alert_1788770594_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1004,2491.22,0x097e05a3705a85bdbf94a877949d47a81dcc8b5a330f4b9c6f4c41badec9da0d,2026-09-07T08:43:14.970275,profit=None
alert_1788770597_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,381558.3235,0.002427,0xa4af794950a3f0f7e91753b0466d6ab698026ff546f9680140e5c1828fff1eec,2026-09-07T08:43:17.435106,profit=None
alert_1788770599_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,103910.1696,0.002427,0x0d4e3cf27a387d32c31bb4e840839b379dc7091615475e9895f575ab89e20e0d,2026-09-07T08:43:19.804188,profit=None
alert_1788770602_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,158696.5628,0.002427,0xc6ed8c61c6f781b218d8c1fae1aa300c80b5a178de6a66ea9b26944c979f045c,2026-09-07T08:43:22.170547,profit=None
alert_1788770604_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,20472.5205,0.002427,0x80d725389b7515fa74dd6d9365083c1afff6e1b4fd2c68186dc73f662f2a0d47,2026-09-07T08:43:24.520307,profit=None
alert_1788770606_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,82064.2052,0.002427,0xb8baa45b5c0a3bf4b10834a357349e5dd825ca21e1ba309f0202a8759712512d,2026-09-07T08:43:26.880219,profit=None
alert_1788770609_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,40988.7847,0.002427,0xefece0c8d6df535a2bc81d7ffe5bc76dee72585d88e4f79da0bba2508d966485,2026-09-07T08:43:29.240183,profit=None
alert_1788770611_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,ASTEROID,0xaff2565091e7207191dbe340b8528d02fa78d044,ethereum,199998.4377,0.002427,0x2d9dce836418a5231465c7f5c7dc56b393d44106f6e558daf0369fe282b907c7,2026-09-07T08:43:31.610314,profit=None
alert_1788770613_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1142,2491.22,0xc94b1363cec1165ea1b921a5a717a1a77827af9cb9bbc0122118bf810ac4aefd,2026-09-07T08:43:33.957556,profit=None
alert_1788770616_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1996,2491.22,0x9d496967295c6aad84f62b8c3500006ffa3f3765ff00172f0aa269a8c7936fbe,2026-09-07T08:43:36.413345,profit=None
alert_1788770618_0x7dfc9d,sell,0x7dfc9dd51638573a812b39d33eded20df468e7bc,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1655,2491.22,0xba2e24015f173b6b8799e3e7179251939e8e8a5705aaf7aa3d506c34f49904a8,2026-09-07T08:43:38.753298,profit=None
alert_1788770622_0x8fbd26,sell,0x8fbd26a7cb1ab65834c5ea245aa1f1e78d03ed30,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0017,2491.29,0xf43f4f2e1718068400a53d38a256ca0b48a3a4368181e25590acc69c240d83c9,2026-09-07T08:43:42.325381,profit=None
alert_1788770624_0x8fbd26,sell,0x8fbd26a7cb1ab65834c5ea245aa1f1e78d03ed30,BYTE,0xde342a3e269056fc3305f9e315f4c40d917ba521,ethereum,145176.9649,0.000001758,0x09eab97093ed1cb9b0d6e3dd39fd560c06586737694b2c94a8a2472feb174ffd,2026-09-07T08:43:44.757740,profit=None
alert_1788770627_0x8fbd26,sell,0x8fbd26a7cb1ab65834c5ea245aa1f1e78d03ed30,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0019,2491.29,0xa085cdc05b5eb12318c96e013f26b80af4a7af99e4318f294bd2ac2fe224b3e2,2026-09-07T08:43:47.114484,profit=None
alert_1788770629_0x8fbd26,sell,0x8fbd26a7cb1ab65834c5ea245aa1f1e78d03ed30,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0191,2491.29,0xa25379cab6ca1d1f7c96d41d060561ece9ece60446e65bd18999dda167e18169,2026-09-07T08:43:49.804322,profit=None
alert_1788770643_0x8fbd26,sell,0x8fbd26a7cb1ab65834c5ea245aa1f1e78d03ed30,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0044,2491.29,0xdc9cc996380d5b003fd8c73af36636b7372574bb92cf9ddd8036922d3ce480e3,2026-09-07T08:44:03.552690,profit=None
alert_1788770645_0x8fbd26,sell,0x8fbd26a7cb1ab65834c5ea245aa1f1e78d03ed30,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.7106,2491.29,0xa9895a30482a684ca40658a121f04c697b9ad64c2eb56b144127abddccbcb1ba,2026-09-07T08:44:05.951454,profit=None
alert_1788770649_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,GROK,0x8390a1da07e376ef7add4be859ba74fb83aa02d5,ethereum,4232.7049,0.0007269,0x4c52f5f12b7a3177761544b0085ceac09e7815ef0cb721e17040424fd3b3a075,2026-09-07T08:44:09.596102,profit=None
alert_1788770651_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,GROK,0x8390a1da07e376ef7add4be859ba74fb83aa02d5,ethereum,2769.754,0.0007269,0x912947199aeca47792a5e44cc59063b78856f5ed212ac71e5f3ac82feed86d50,2026-09-07T08:44:11.951541,profit=None
alert_1788770654_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,GROK,0x8390a1da07e376ef7add4be859ba74fb83aa02d5,ethereum,17001.5317,0.0007269,0x93251430671cfd9cb0195537c49dcf1ab2748ce2d0ab1d8996519b457eea0fe4,2026-09-07T08:44:14.301308,profit=None
alert_1788770656_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1088,2491.29,0x86e62ebecadd564e4468da5f7f815cdd7e1a8b71ec54146ba9d364b8353a9c36,2026-09-07T08:44:16.692824,profit=None
alert_1788770659_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,GROK,0x8390a1da07e376ef7add4be859ba74fb83aa02d5,ethereum,145403.6582,0.0007269,0x4d839fbd4038f8911c5fbcf6e57e6592c91f0afaf571f9f64cd893a43aa85dcd,2026-09-07T08:44:19.059380,profit=None
alert_1788770661_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0395,2491.29,0x78325f66af8600dfb049902456a160fe357c1729d2caa32509c85dbc17945c41,2026-09-07T08:44:21.413855,profit=None
alert_1788770663_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0789,2491.29,0xabe3d789a0798d5ebf32fb217948fc6fc61e3a20d45b2fdc1d2967970f40790c,2026-09-07T08:44:23.774883,profit=None
alert_1788770666_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1286,2491.29,0x6d38a2dcb16586068dc346743fdf564697350f9b1caaf016337855d1cd4ec33f,2026-09-07T08:44:26.146218,profit=None
alert_1788770668_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0031,2491.29,0x87775e134eec8c9dcbfd162ba8917fd8e8d0a9a15e4d83981118b80c9efbb928,2026-09-07T08:44:28.491692,profit=None
alert_1788770670_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.2038,2491.29,0x5ecfb12c0daac90ee7a754115ffbe4951988ec182f40a3d066941d86e5cf6eee,2026-09-07T08:44:30.863444,profit=None
alert_1788770673_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0015,2491.29,0x6995d03e62b64ed32080c4bda0eff19cc634f191b7f22a431ccb93a49f81aa1f,2026-09-07T08:44:33.296557,profit=None
alert_1788770675_0x69c66b,sell,0x69c66beafb06674db41b22cfc50c34a93b8d82a2,GROK,0x8390a1da07e376ef7add4be859ba74fb83aa02d5,ethereum,9500.2345,0.0007269,0xae325edfb97ed83519531198c3794563044afacde91fdc8d61cc3c1f3ce82723,2026-09-07T08:44:35.814175,profit=None
alert_1788770679_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,81677.8224,0.0003633,0x7675ee697f7617b1667886e9ec142f553943163b082634e9736db00eaa9e366c,2026-09-07T08:44:39.440081,profit=None
alert_1788770681_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,311578.626,0.0003633,0x2ddb0c6d61189585f3975675d5171edfcb87437cdcdf2085c3243ca7594a6942,2026-09-07T08:44:41.782639,profit=None
alert_1788770684_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,390091.4769,0.0003633,0xa08c950a0edc4759957dfa86a7a6e140a287e1b53511cf5d37492bfcee1fb372,2026-09-07T08:44:44.138426,profit=None
alert_1788770686_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.002,2491.36,0x0f87ad9a3a392f8a4eaf697ab80c5c9014a7ab48615e3047378ef30e1b868333,2026-09-07T08:44:46.516756,profit=None
alert_1788770688_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,963736.6447,0.0003633,0xa9673fe0dbb38570e087417f630504e8b14e3c64895c7f7e7caa5f766eae0a01,2026-09-07T08:44:48.901434,profit=None
alert_1788770691_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,114004.8474,0.0003633,0xea40c192e35f14afd4fe7145c61c6303c2eba2c9ece966bd062ec8447940e6da,2026-09-07T08:44:51.288295,profit=None
alert_1788770693_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0,2491.36,0x8983fc00896bf1d39f0d51e1c00201a606a4b728510457de48b3a610f9fba674,2026-09-07T08:44:53.878069,profit=None
alert_1788770703_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1187,2491.36,0x1a5fb01ee573248899d843f0108788524684a686b27877556ffdb16bfb3eb8ad,2026-09-07T08:45:03.616357,profit=None
alert_1788770706_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0649,2491.36,0x34c3f754e89b494ee03a462cca27ab2c5578a6e9476108cbbdab57dd43280bc9,2026-09-07T08:45:06.021846,profit=None
alert_1788770708_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0269,2491.36,0x584283582add1981232fda0a4be322e6e35cca4acc496a42e8478f20c5caaec7,2026-09-07T08:45:08.385321,profit=None
alert_1788770710_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,642894.2843,0.0003633,0x45fd61570810904e1c14298222b4bd8c0d253d93a6ff7b397cb2090ee7481f48,2026-09-07T08:45:10.757153,profit=None
alert_1788770713_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.2151,2491.36,0xa8d068f75f7e8a5b70986c7b3776c3b7a83892a677fbb26925788569e0632d1e,2026-09-07T08:45:13.118920,profit=None
alert_1788770715_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,69859.0755,0.0003633,0x3f4295ed0eb2e978760938426886788066f8654ec51011a5d1b118cad18aab54,2026-09-07T08:45:15.514120,profit=None
alert_1788770717_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.5024,2491.36,0x22345481365d6a9a38c33c51179b3fece9c9d9fc01a6243f78b53880e53da298,2026-09-07T08:45:17.860355,profit=None
alert_1788770720_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,31774.7387,0.0003633,0x04026be6d4335a1944e88e8ae0a6fa4ea7b5dcd3694a9c295c386e769bf5b8dd,2026-09-07T08:45:20.230360,profit=None
alert_1788770722_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0811,2491.36,0x9ea59d8054476f5f600f0c0e764b801140d6e53bbfa070579a256cd6b4bc2f67,2026-09-07T08:45:22.578644,profit=None
alert_1788770724_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,24693.2674,0.0003633,0xed1686dc5ffbc1b62a66b8df0f6efcf419d50b13128623a04e9ae9f6adc1d868,2026-09-07T08:45:24.932744,profit=None
alert_1788770727_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,562119.6658,0.0003633,0x1d3d28d37dcea604902f44e0a8e7d9dd1ec08cbd07b9a56afdcbe0679435da19,2026-09-07T08:45:27.301670,profit=None
alert_1788770729_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1722,2491.36,0x241e210c11a519e45400d5bf40678c6aa4b9496012edbee156f2956b51cc54d7,2026-09-07T08:45:29.672802,profit=None
alert_1788770732_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0774,2491.36,0xc02b72c066560e8f5a531270293fb6bc530e874a571e39f6aee252744cc733f2,2026-09-07T08:45:32.044965,profit=None
alert_1788770734_0xc56c9d,buy,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0023,2491.36,0x20c1c3d2d0a6b814390df0a8ffc676641b051aebea0596192e94c9a182586178,2026-09-07T08:45:34.400214,whale buy
alert_1788770736_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,1299117.3995,0.0003633,0x9095461cac75c5ac9c448f4142687c324c34d62fc907346ae17544b46af04257,2026-09-07T08:45:36.749255,profit=None
alert_1788770739_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0173,2491.36,0xbf137b3e42a985fbaa5e04e561a508b539a0a760360a7fa6dd411747ffd30d04,2026-09-07T08:45:39.146873,profit=None
alert_1788770741_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,86530.6958,0.0003633,0xfb9f64377b19784af0db8718c5eb3e82bd276078a0b4c26be53babc3ff60e948,2026-09-07T08:45:41.565853,profit=None
alert_1788770743_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,15313.0675,0.0003633,0xaf8e1e9713751b83ca462eed2ba283da635779ac29262700fa05d3e272a69cf8,2026-09-07T08:45:43.930070,profit=None
alert_1788770746_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0703,2491.36,0x3772877c76f5c9c2b71f83870ad8106a8c7170c5c5385a7d215404ffc87f5985,2026-09-07T08:45:46.279232,profit=None
alert_1788770748_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,443432.6622,0.0003633,0xd723b607b95af3ee43de5392007fd106dbd7c60552b582ea58a6e591b9d811df,2026-09-07T08:45:48.641118,profit=None
alert_1788770751_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,500546.3435,0.0003633,0xf9925d4a9d393e049e40566c8cd695e654c243ffb1043df59af7bf0fa06171c0,2026-09-07T08:45:51.262958,profit=None
alert_1788770753_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,201599.759,0.0003633,0x02eba638573181f9e5c20c7570899345b7413582a9b9e2d20742ca45b7bd1054,2026-09-07T08:45:53.872250,profit=None
alert_1788770763_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0349,2491.75,0x3e51962ac7ed310b03719aa2b3da70d19f1e334094f333e47595a033cad57b50,2026-09-07T08:46:03.691464,profit=None
alert_1788770766_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0406,2491.75,0xe676ab319be0082f849d3ea2f308f9020a6b765d9de86580ba138dfa7fc9282d,2026-09-07T08:46:06.061211,profit=None
alert_1788770768_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,851493.0036,0.0003633,0xebfaff5f1c9de9485d59f0eaec7dd48c75879ba19aeaa49bd6ff3a358aaad014,2026-09-07T08:46:08.445113,profit=None
alert_1788770770_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,673581.2142,0.0003633,0x2bf2fe81d89046adb1792d740c4378dd2bbe7b4791aa49592f813f39be460811,2026-09-07T08:46:10.809443,profit=None
alert_1788770773_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1833,2491.75,0xeace49452d64480dc89af6f5481a5a23ce8e034f8712b236c5e002fb2c6dc05b,2026-09-07T08:46:13.212456,profit=None
alert_1788770775_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0945,2491.75,0x2077c978cd15882f7cc992429aef62b0183034435651c0dfc423b149dfc7bef6,2026-09-07T08:46:15.572899,profit=None
alert_1788770777_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,172402.3511,0.0003633,0x9d9f7e12cd2c9528951f948043f3f782f1664cdcab6de43fee5a6e80f0e9abee,2026-09-07T08:46:17.975828,profit=None
alert_1788770780_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,1497963.4301,0.0003633,0xeefc97843ace9c9065464a5d86f8abec8dd6f5d2dfee3a02e850eec33e7ed300,2026-09-07T08:46:20.347065,profit=None
